vtuber,timestamp,total_payment,user_count,superchat_count,comment_count
Usada_Pekora,2020-10-08 10:00:48,268.1411590744691,3221,63,22804
Usada_Pekora,2020-10-09 11:00:43,234.45923678303416,3002,73,9113
Usada_Pekora,2020-10-09 11:00:43,234.45923678303416,3002,73,9113
Usada_Pekora,2020-10-09 11:20:11,165.8298315212793,2295,64,5729
Usada_Pekora,2020-10-09 11:20:11,165.8298315212793,2295,64,5729
Usada_Pekora,2020-10-09 14:01:20,1575.053368747986,10405,252,89370
Usada_Pekora,2020-10-09 14:01:20,1575.053368747986,10397,252,89331
Usada_Pekora,2020-10-10 10:00:08,92.25342604148098,1551,31,5958
Usada_Pekora,2020-10-10 10:00:08,92.25342604148098,1552,31,5958
Usada_Pekora,2020-10-10 10:00:08,92.25342604148098,1551,31,5958
Usada_Pekora,2020-10-10 13:01:00,1214.9087486147994,6839,206,94841
Usada_Pekora,2020-10-10 13:01:00,1214.9087486147994,6845,206,94852
Usada_Pekora,2020-10-11 04:01:42,357.82021850436536,5084,121,69749
Usada_Pekora,2020-10-11 04:01:42,357.82021850436536,5081,121,69709
Usada_Pekora,2020-10-11 13:00:49,1047.2591552018514,8961,216,66368
Usada_Pekora,2020-10-11 13:00:49,1047.2591552018514,8967,216,66389
Usada_Pekora,2020-10-12 11:02:07,814.1978628569658,4942,141,36357
Usada_Pekora,2020-10-12 11:02:07,814.1978628569658,4937,141,36343
Usada_Pekora,2020-10-13 12:00:41,228.5271270450939,4958,85,29105
Usada_Pekora,2020-10-13 12:00:41,228.5271270450939,4955,85,29099
Usada_Pekora,2020-10-14 13:00:18,656.3601214559839,13757,169,104485
Usada_Pekora,2020-10-14 13:00:18,654.193293055531,13751,168,104467
Usada_Pekora,2020-10-15 10:00:43,434.2318373499381,8680,86,54759
Usada_Pekora,2020-10-15 10:00:43,434.2318373499381,8674,86,54729
Usada_Pekora,2020-10-15 14:00:35,961.4269475149464,3118,144,25932
Usada_Pekora,2020-10-15 14:00:35,961.4269475149464,3117,144,25931
Usada_Pekora,2020-10-16 12:01:53,2345.1786947183878,16430,384,144892
Usada_Pekora,2020-10-16 12:01:53,2345.1786947183878,16437,384,145066
Usada_Pekora,2020-10-18 02:03:01,862.0568625911485,4501,163,52267
Usada_Pekora,2020-10-18 02:03:01,862.0568625911485,4500,163,52264
Usada_Pekora,2020-10-19 15:02:09,1281.9656562351815,13156,222,89654
Usada_Pekora,2020-10-19 15:02:09,1281.9656562351815,13167,222,89715
Usada_Pekora,2020-10-20 11:00:29,394.00722738333445,5419,81,27368
Usada_Pekora,2020-10-20 11:00:29,394.00722738333445,5417,81,27363
Usada_Pekora,2020-10-21 10:59:50,2074.6505258955203,8469,296,43316
Usada_Pekora,2020-10-21 10:59:50,2074.6505258955203,8460,296,43307
Usada_Pekora,2020-10-22 12:02:13,7572.867517341602,11092,597,80326
Usada_Pekora,2020-10-22 12:02:13,7577.867517341602,11101,598,80367
Usada_Pekora,2020-10-23 13:00:20,763.0877619222823,12309,202,95159
